state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,pollutant
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2023-10-27,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,20.0,20.0,0,19,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2023-11-02,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,6.0,6.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2023-11-08,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,7.0,7.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2023-11-14,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,8.0,8.0,0,7,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2023-11-20,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,8.0,8.0,0,7,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2023-11-26,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,9.0,9.0,0,8,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2023-12-02,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,22.0,22.0,0,20,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2023-12-08,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,16.0,16.0,0,15,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2023-12-14,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,13.0,13.0,0,12,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2023-12-20,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,8.0,8.0,0,7,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2023-12-26,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,6.0,6.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-01-01,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,9.0,9.0,0,8,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-01-07,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,4.0,4.0,0,4,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-01-13,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,2.0,2.0,0,2,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-01-19,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,15.0,15.0,0,14,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-01-25,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,33.0,33.0,0,31,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-01-31,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,8.0,8.0,0,7,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-02-06,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,11.0,11.0,0,10,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-02-12,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,18.0,18.0,0,17,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-02-18,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,6.0,6.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-02-24,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,9.0,9.0,0,8,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-03-01,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,11.0,11.0,0,10,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-03-07,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,3.0,3.0,0,3,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-03-13,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,17.0,17.0,0,16,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-03-19,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,4.0,4.0,0,4,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-03-25,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,8.0,8.0,0,7,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-03-31,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,7.0,7.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-04-06,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,2.0,2.0,0,2,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-04-12,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,4.0,4.0,0,4,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-04-18,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,14.0,14.0,0,13,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-04-24,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,10.0,10.0,0,9,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-04-30,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,27.0,27.0,0,25,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-05-06,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,12.0,12.0,0,11,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-05-12,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,6.0,6.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-05-18,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,8.0,8.0,0,7,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-05-24,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,19.0,19.0,0,18,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-05-30,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,9.0,9.0,0,8,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-06-05,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,17.0,17.0,0,16,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-06-11,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,7.0,7.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-06-17,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,20.0,20.0,0,19,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-06-23,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,20.0,20.0,0,19,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-06-29,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,16.0,16.0,0,15,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-07-05,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,27.0,27.0,0,25,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-07-11,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,5.0,5.0,0,5,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-07-17,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,16.0,16.0,0,15,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-07-23,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,12.0,12.0,0,11,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-07-29,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,21.0,21.0,0,19,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-08-04,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,11.0,11.0,0,10,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-08-10,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,16.0,16.0,0,15,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-08-16,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,25.0,25.0,0,23,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-08-22,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,9.0,9.0,0,8,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-08-28,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,22.0,22.0,0,20,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-09-03,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,6.0,6.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-09-09,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,7.0,7.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-09-15,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,13.0,13.0,0,12,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-09-21,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,11.0,11.0,0,10,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-09-27,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,6.0,6.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-10-03,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,18.0,18.0,0,17,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-10-09,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,10.0,10.0,0,9,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-10-15,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,5.0,5.0,0,5,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-10-21,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,18.0,18.0,0,17,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-10-27,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,8.0,8.0,0,7,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-11-02,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,8.0,8.0,0,7,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-11-08,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,13.0,13.0,0,12,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-11-14,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,11.0,11.0,0,10,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-11-20,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,13.0,13.0,0,12,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
24,510,5253,81102,1,39.33746,-76.58905,NAD83,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2024-11-26,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,8.0,8.0,0,7,127,R - P Co Partisol Model 2025 - Gravimetric,Lake Montebello,3900 Hillen Road,Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-07,PM10
